Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S61706531,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10192314,"Cabagra 24 nov. 2019 10:24 a.m.  9,133, -83,167",9.1331559,-83.1666762,2019-11-24,08:29 AM,eBird - Stationary Count,120,1,,,4
S65803949,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L9947554,"Cabagra, Provincia de Puntarenas, CR (9,135, -83,194)",9.1351854,-83.1942745,2019-09-22,02:17 PM,eBird - Traveling Count,120,1,2,,3
S60757076,Tangara Cabecicastaña,Tangara gyrola,33751,5,CR-P,,L9947554,"Cabagra, Provincia de Puntarenas, CR (9,135, -83,194)",9.1351854,-83.1942745,2019-10-18,05:57 AM,eBird - Traveling Count,120,1,2,,3
S63800825,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L9947554,"Cabagra, Provincia de Puntarenas, CR (9,135, -83,194)",9.1351854,-83.1942745,2020-01-25,02:49 PM,eBird - Traveling Count,121,1,2.22,,1
S70632036,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L11734274,"Calle El Mirador, Provincia de Puntarenas, CR (9,256, -83,394)",9.2560519,-83.393625,2020-06-20,06:15 AM,eBird - Traveling Count,192,1,1.73,,5
S70632504,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L11734375,"Calle El Mirador, Provincia de Puntarenas, CR (9,256, -83,394)",9.2561262,-83.39369,2020-06-20,06:22 AM,eBird - Traveling Count,180,1,.03,,5
S62448461,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-05-25,05:05 AM,eBird - Stationary Count,35,1,,,1
S70744271,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-08-25,07:52 AM,eBird - Stationary Count,118,1,,,2
S63025279,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L10320556,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-12-20,06:28 AM,eBird - Stationary Count,250,1,,,2,,,San Gerardo de Rivas PZ. Pequeño sendero en jardin.
S70744264,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2020-06-11,07:02 AM,eBird - Stationary Count,220,0,,,1
S62306998,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L10291291,"Cusingos, San José, CR (9,339, -83,628)",9.3393754,-83.6283842,2019-12-14,03:05 PM,eBird - Traveling Count,85,1,1.06,,1
S62497663,Tangara Cabecicastaña,Tangara gyrola,33751,6,CR-P,,L10323195,"Edmundo Huacas.21 dic. 2019 11:00 a.m.  9,121, -83,145",9.1206523,-83.1451817,2019-12-21,08:28 AM,eBird - Traveling Count,151,1,1.54,,5
S68689677,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L11381708,"Estación-límite del Pila, CR (9,029, -83,008)",9.029276,-83.0081419,2020-05-09,05:51 AM,eBird - Traveling Count,293,1,5.9,,3
S68771823,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10742252,"F-Prv-St.Rosa, Buenos Aires, Provincia de Puntarenas, CR (9,252, -83,379)",9.2519391,-83.3789415,2020-05-09,04:28 PM,eBird - Stationary Count,120,1,,,2
S61893731,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L10221943,"Finca Andrey-Sonia, San José, CR (9,484, -83,807)",9.4838985,-83.8072193,2019-12-01,08:19 AM,eBird - Traveling Count,16,1,1,,1
S61897121,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L10221943,"Finca Andrey-Sonia, San José, CR (9,484, -83,807)",9.4838985,-83.8072193,2019-12-01,09:20 AM,eBird - Traveling Count,41,1,.44,,1
S64900879,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10834932,"Finca Los Colibríes 23 feb. 2020 9:37  9,123, -83,067",9.1229052,-83.0667568,2020-02-23,06:16 AM,eBird - Traveling Count,180,1,2.03,,7
S67922242,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10834932,"Finca Los Colibríes 23 feb. 2020 9:37  9,123, -83,067",9.1229052,-83.0667568,2020-04-27,12:42 PM,eBird - Stationary Count,142,1,,,2
S64901261,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10835015,"Finca Los Colibríes Provincia de Puntarenas, CR (9.124, -83.067)",9.123606,-83.0669175,2020-02-23,06:22 AM,eBird - Traveling Count,190,1,2.03,,7
S58883787,Tangara Cabecicastaña,Tangara gyrola,33751,4,CR-P,,L9804267,Guadalajara de Brunka,9.2382262,-83.379378,2019-08-10,07:52 AM,eBird - Traveling Count,240,1,.17,,5
S64876875,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L9943280,"Hamacas, CR (8,994, -82,997)",8.9943386,-82.9966882,2020-02-22,03:24 PM,eBird - Traveling Count,89,1,.595,,8
S65267576,Tangara Cabecicastaña,Tangara gyrola,33751,4,CR-P,,L10829508,"Jardín Ecológico El Renacer Provincia de Puntarenas, CR (9,036, -83,04)",9.0355347,-83.0403948,2020-02-29,06:56 AM,eBird - Stationary Count,15,1,,,1
S66033887,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10829508,"Jardín Ecológico El Renacer Provincia de Puntarenas, CR (9,036, -83,04)",9.0355347,-83.0403948,2020-03-21,05:58 AM,eBird - Traveling Count,52,1,.17,,1
S68662148,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10829508,"Jardín Ecológico El Renacer Provincia de Puntarenas, CR (9,036, -83,04)",9.0355347,-83.0403948,2020-05-09,06:56 AM,eBird - Traveling Count,24,1,.12,,1
S60742451,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L9833814,La Luchita de Potrero Grande,9.0868886,-83.1176229,2019-10-19,06:38 AM,eBird - Traveling Count,120,1,1.5,,3
S63233555,Tangara Cabecicastaña,Tangara gyrola,33751,3,CR-P,,L9833814,La Luchita de Potrero Grande,9.0868886,-83.1176229,2020-01-10,06:12 AM,eBird - Traveling Count,182,1,2.76,,1
S63233312,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10464463,"La Luchita, Provincia de Puntarenas, CR (9,09, -83,119)",9.0902866,-83.1189033,2020-01-10,06:12 AM,eBird - Traveling Count,177,1,2.59,,1
S58737786,Tangara Cabecicastaña,Tangara gyrola,33751,3,CR-SJ,,L9743130,"Los Ángeles de Páramo, San José, CR (9,479, -83,801)",9.4787304,-83.800847,2019-08-04,06:28 AM,eBird - Traveling Count,120,1,.15,,6
S59550729,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9743130,"Los Ángeles de Páramo, San José, CR (9,479, -83,801)",9.4787304,-83.800847,2019-09-01,07:30 AM,eBird - Traveling Count,120,1,2,,5
S61897095,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9743130,"Los Ángeles de Páramo, San José, CR (9,479, -83,801)",9.4787304,-83.800847,2019-12-01,09:18 AM,eBird - Traveling Count,71,1,1.38,,5
S62216979,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L10222759,"Ofic. Asecume Los Ángeles, San José, CR (9,479, -83,8)",9.4787165,-83.8004024,2019-12-01,08:54 AM,eBird - Traveling Count,95,1,2.08,,10
S66474600,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L10222759,"Ofic. Asecume Los Ángeles, San José, CR (9,479, -83,8)",9.4787165,-83.8004024,2020-03-24,10:02 AM,eBird Random Location Count,25,1,1,,1
S69420800,Tangara Cabecicastaña,Tangara gyrola,33751,6,CR-SJ,,L10222759,"Ofic. Asecume Los Ángeles, San José, CR (9,479, -83,8)",9.4787165,-83.8004024,2020-05-18,06:08 AM,eBird - Traveling Count,33,1,1.66,,1,,,Monitoreo General
S70744272,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2019-10-05,06:30 AM,eBird - Traveling Count,85,1,.6,,4,,,Ruta 7. II Conteo de Aves Valle del Chirripo
S65608183,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L486113,PN La Amistad--Altamira,9.02945,-83.00813,2020-03-04,08:23 AM,eBird - Traveling Count,116,1,3.45,,1
S65608187,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10894222,"Provincia de Puntarenas, CR (9,029, -83,008)",9.0294362,-83.0081714,2020-03-03,04:04 PM,eBird - Stationary Count,13,1,,,1
S62448459,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L7978408,"Reserva Rio Blanco, Rivas, San José, CR (9,488, -83,612)",9.4879416,-83.6120808,2018-10-01,08:05 AM,eBird - Stationary Count,120,1,,,2
S70394253,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9657857,"Ruta 242 San Gerardo, Rivas, San José, CR (9,463, -83,6)",9.4633819,-83.5998976,2020-06-11,08:07 AM,eBird - Stationary Count,13,1,,,1
S63417505,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L10174042,"Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.463743,-83.6012628,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.61,,7
S68759220,Tangara Cabecicastaña,Tangara gyrola,33751,4,CR-SJ,,L10174042,"Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.463743,-83.6012628,2020-05-09,03:50 PM,eBird - Stationary Count,187,1,,,1
S69974110,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L7999757,"Ruta 242 San Gerardo, Rivas, San José, CR (9.467, -83.593)",9.4672408,-83.5930097,2020-05-14,02:24 PM,eBird - Traveling Count,150,1,1.9,,1
S69974109,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L8345330,"Ruta 242 San Gerardo,Reserva DÜ Rivas, San José, CR (9.467, -83.595)",9.4668121,-83.5948002,2020-05-23,07:30 AM,eBird - Traveling Count,190,1,2.9,,1
S63332303,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10480801,"S1-SantaRosa, Buenos Aires, Puntarenas, Costa Rica 9,257, -83,392",9.2572198,-83.3924867,2020-01-12,08:17 AM,eBird - Casual Observation,,0,,,9
S63706187,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-01-23,06:00 AM,eBird - Traveling Count,120,1,1.3,,8
S64333056,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-02-09,02:50 PM,eBird - Traveling Count,180,1,1,,9
S65526386,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-03-07,05:48 AM,eBird - Traveling Count,271,1,5.13,,9
S67695098,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-04-23,04:58 PM,eBird - Traveling Count,2,1,.09,,1
S67725188,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-04-24,10:44 AM,eBird - Traveling Count,19,1,1.11,,1
S67834314,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-04-26,08:29 AM,eBird - Traveling Count,5,1,.11,,1
S68658945,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-05-09,06:45 AM,eBird - Stationary Count,2,1,,,1
S66592966,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L3618429,Salitre--Territorio Indígena,9.191735,-83.302261,2020-04-02,08:35 PM,eBird - Stationary Count,3,1,,,1
S68838224,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-04-19,01:20 PM,eBird - Traveling Count,173,1,5.58,,1
S68210096,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-04-26,01:07 PM,eBird - Traveling Count,181,1,5.65,,1
S68838226,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-05-03,04:14 PM,eBird - Traveling Count,76,1,2.87,,1
S70744311,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L4878740,San Gerardo de Rivas--Herradura,9.4809259,-83.6121798,2020-05-31,10:54 AM,eBird - Traveling Count,175,1,8.66,,2
S69974106,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L8086281,"San Gerardo, San José Province, CR (9,467, -83,595)",9.466866,-83.5946921,2020-05-25,06:52 AM,eBird - Stationary Count,120,1,,,1
S62448451,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L7953737,"San Gerardos Birds, San Gerardo de Rivas Perez Zeledon, San José, CR (9,471, -83,583)",9.4707285,-83.5834786,2019-12-10,06:30 AM,eBird - Stationary Count,154,1,,,2
S59401544,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2019-08-31,06:05 AM,eBird - Traveling Count,120,1,4,,5
S60378733,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2019-10-05,05:47 AM,eBird - Traveling Count,60,1,1,,5
S60378745,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2019-10-05,07:56 AM,eBird - Traveling Count,120,1,1,,5
S64156380,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10689244,"Santa María De Ujarrás, CR (9,258, -83,339)",9.2578899,-83.3391841,2020-02-04,08:08 AM,eBird - Traveling Count,238,1,8.35,,3
S59611028,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L9911310,Santa María de Brunka,9.2786827,-83.370434,2019-09-08,05:51 AM,eBird - Traveling Count,180,1,4,,3
S60756898,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10052638,"Santa Rosa, Provincia de Puntarenas, CR (9,251, -83,38)",9.2508749,-83.3799148,2019-10-13,06:17 AM,eBird - Traveling Count,120,1,2,,3
S63318193,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10052638,"Santa Rosa, Provincia de Puntarenas, CR (9,251, -83,38)",9.2508749,-83.3799148,2020-01-12,06:22 AM,eBird - Traveling Count,180,1,1.1,,9
S58397046,Tangara Cabecicastaña,Tangara gyrola,33751,5,CR-SJ,,L9684896,"Savegre Abajo San José, CR (9,43, -83,843)",9.4304615,-83.8442695,2019-07-16,01:44 PM,eBird - Traveling Count,120,1,1.78,,5
S65921833,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L10201764,"Savegre Ecolodge San José, CR (9,43, -83,843)",9.4303313,-83.8432624,2020-03-17,09:39 AM,eBird - Stationary Count,16,1,,,1
S63417486,Tangara Cabecicastaña,Tangara gyrola,33751,3,CR-SJ,,L10493665,"Sendero 1_ San Gerardo Rivas, San José, CR (9,465, -83,6)",9.4646824,-83.5997987,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.85,,1
S60756842,Tangara Cabecicastaña,Tangara gyrola,33751,4,CR-P,,L10052622,"Sendero APROCOME, Provincia de Puntarenas, CR (9,277, -83,461)",9.2766361,-83.4607523,2019-10-12,06:00 AM,eBird - Traveling Count,120,1,2,,3
S58795841,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-SJ,,L9804285,"Sendero Chirripó Km 4 (9,467, -83,566)",9.4644231,-83.5648334,2019-08-06,06:01 AM,eBird - Traveling Count,480,1,5,,4,,Registrado
S67922367,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-02-16,02:25 PM,eBird - Traveling Count,200,1,1,,2
S67922778,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-03-04,05:09 PM,eBird - Traveling Count,60,1,.78,,2
S68886237,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-05-09,12:37 PM,eBird - Traveling Count,360,1,2,,4
S62300796,Tangara Cabecicastaña,Tangara gyrola,33751,2,CR-P,,L10289952,"Ujarrás de Puntarenas, CR (9,231, -83,305)",9.2306431,-83.3050963,2019-12-14,09:05 AM,eBird - Traveling Count,119,1,1.31,,3
S70744207,Tangara Cabecicastaña,Tangara gyrola,33751,1,CR-SJ,,L10669002,"Unnamed Road, San José, CR (9.483, -83.806)",9.4831116,-83.805934,2020-06-21,06:45 AM,eBird - Traveling Count,85,1,1.5,,5
S68940392,Golden Tanager,Tangara arthus,33779,1,CR-SJ,,L10568542,Asociación De Turismo Ena,9.343678,-83.5040421,2020-05-09,07:05 AM,eBird - Stationary Count,98,1,,,1,,Observando
S69974097,Tangara Dorada,Tangara icterocephala,33794,2,CR-A,,L11592963,"(9.502,-83.694)",9.9763446,-84.1920877,2020-05-31,07:23 AM,eBird - Traveling Count,218,1,2,,21
S60719905,Tangara Dorada,Tangara icterocephala,33794,3,CR-SJ,,L9994433,"242, Pérez Zeledón CR-San José (9,4609,-83,6033)",9.460875,-83.603331,2019-10-05,05:57 AM,eBird - Traveling Count,474,1,1.6,,4
S62441539,Tangara Dorada,Tangara icterocephala,33794,2,CR-P,,L10315298,"Altamira  Puntarenas, CR (9,012, -83,023)",9.0115038,-83.022822,2019-12-19,07:04 AM,eBird - Traveling Count,164,1,1.24,,5
S62441572,Tangara Dorada,Tangara icterocephala,33794,2,CR-P,,L10314039,"Asoprola. Provincia de Puntarenas, CR (9,005, -83,009)",9.0054028,-83.009343,2019-12-19,07:05 AM,eBird - Traveling Count,166,1,1.62,,6
S68717628,Tangara Dorada,Tangara icterocephala,33794,1,CR-P,,L10314039,"Asoprola. Provincia de Puntarenas, CR (9,005, -83,009)",9.0054028,-83.009343,2020-05-09,11:09 AM,eBird - Traveling Count,174,1,1.79,,5
S70744219,Tangara Dorada,Tangara icterocephala,33794,3,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-11,06:30 AM,eBird - Traveling Count,240,1,2,,2
S62131055,Tangara Dorada,Tangara icterocephala,33794,5,CR-SJ,,L10230576,"Campamento El Jilguero San José, CR (9.472, -83.87)",9.4721225,-83.86955,2019-12-03,08:36 AM,eBird - Stationary Count,34,1,,,1
S64282763,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2020-01-21,07:57 AM,eBird - Stationary Count,525,1,,,1
S64282730,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2020-02-04,07:18 AM,eBird - Traveling Count,81,1,.73,,1
S61771532,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10201765,"Casa De Esteban, San José, CR (9.43, -83.843)",9.4303313,-83.8432624,2019-11-26,01:49 PM,eBird - Stationary Count,10,1,,,1
S68838235,Tangara Dorada,Tangara icterocephala,33794,3,CR-SJ,,L11409528,"Casa Mirardo HerraduraRivas, San José, CR (9.482, -83.633)",9.4816935,-83.6333323,2020-05-09,07:39 AM,eBird - Traveling Count,60,1,.6,,3
S62448440,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-05-25,01:05 PM,eBird - Stationary Count,117,0,,,2,,,Lluvia y neblina
S63025279,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10320556,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-12-20,06:28 AM,eBird - Stationary Count,250,1,,,2,,,San Gerardo de Rivas PZ. Pequeño sendero en jardin.
S70744264,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2020-06-11,07:02 AM,eBird - Stationary Count,220,0,,,1
S62908209,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10401703,"Copey District, San José Province, CR (9,647, -83,921)",9.6470839,-83.9209311,2020-01-02,06:13 AM,eBird - Traveling Count,120,1,3.39,,2
S62497663,Tangara Dorada,Tangara icterocephala,33794,1,CR-P,,L10323195,"Edmundo Huacas.21 dic. 2019 11:00 a.m.  9,121, -83,145",9.1206523,-83.1451817,2019-12-21,08:28 AM,eBird - Traveling Count,151,1,1.54,,5
S59222331,Tangara Dorada,Tangara icterocephala,33794,3,CR-SJ,,L9833781,El Jardín de Cerro Bella Vista,9.5010374,-83.6943478,2019-08-24,07:16 AM,eBird - Traveling Count,120,1,2,,2
S63025270,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10375705,"El Jardín,  PZ, San José, CR (9.502, -83.694)",9.5018435,-83.6939191,2019-12-30,11:29 AM,eBird - Stationary Count,18,1,,,1
S69974103,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10340381,"El Jardín,  Pérez Zeledón, San José, CR (9.502, -83.694)",9.5018005,-83.6939506,2020-05-30,08:38 AM,eBird - Traveling Count,140,1,.73,,1
S63755780,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10428898,"El Jardín,  San José, CR (9.502, -83.694)",9.5019242,-83.6939114,2020-01-05,08:16 AM,eBird - Traveling Count,180,1,200,,1
S63025275,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2019-12-29,09:25 AM,eBird - Stationary Count,68,1,,,1
S63755730,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-01-20,07:46 AM,eBird - Traveling Count,180,1,2.15,,1
S64282747,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-02-02,07:27 AM,eBird - Stationary Count,152,1,,,1
S64282728,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-02-08,10:00 AM,eBird - Traveling Count,170,1,500,,1
S64282706,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-02-09,07:05 AM,eBird - Traveling Count,127,1,1,,1
S65798930,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10368587,"El Jardín, Perez Zeledón, San José, CR (9.502, -83.694)",9.5018987,-83.6939516,2020-03-14,07:15 AM,eBird - Traveling Count,190,1,1,,1,,,2t2Q
S63025277,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10354730,"El Jardín, Pérez Zeledón, San José, CR (9.502, -83.694)",9.5019665,-83.6939855,2019-12-27,10:03 AM,eBird - Stationary Count,86,1,,,1
S69974102,Tangara Dorada,Tangara icterocephala,33794,2,CR-SJ,,L10354730,"El Jardín, Pérez Zeledón, San José, CR (9.502, -83.694)",9.5019665,-83.6939855,2020-05-31,07:00 AM,eBird - Traveling Count,238,1,1.79,,1
S63025274,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10361621,"El Jardín, San José, CR (9.502, -83.694)",9.5019714,-83.694086,2019-12-28,07:01 AM,eBird - Stationary Count,283,1,,,1
S68689677,Tangara Dorada,Tangara icterocephala,33794,2,CR-P,,L11381708,"Estación-límite del Pila, CR (9,029, -83,008)",9.029276,-83.0081419,2020-05-09,05:51 AM,eBird - Traveling Count,293,1,5.9,,3
S64565279,Tangara Dorada,Tangara icterocephala,33794,1,CR-P,,L10743657,"Fila Naranjo. Provincia de Puntarenas, CR (8,921, -82,957)",8.9213999,-82.9574246,2020-02-13,02:41 PM,eBird - Traveling Count,154,1,2.87,,10
S64900879,Tangara Dorada,Tangara icterocephala,33794,1,CR-P,,L10834932,"Finca Los Colibríes 23 feb. 2020 9:37  9,123, -83,067",9.1229052,-83.0667568,2020-02-23,06:16 AM,eBird - Traveling Count,180,1,2.03,,7
S67922242,Tangara Dorada,Tangara icterocephala,33794,6,CR-P,,L10834932,"Finca Los Colibríes 23 feb. 2020 9:37  9,123, -83,067",9.1229052,-83.0667568,2020-04-27,12:42 PM,eBird - Stationary Count,142,1,,,2
S66130281,Tangara Dorada,Tangara icterocephala,33794,1,CR-P,,L10833843,"Finca Serracín 23 feb. 2020 7:29 a. m.  9.051, -83.04",9.0513139,-83.039796,2020-03-23,07:13 AM,eBird - Casual Observation,,0,,,2
S60756999,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10052660,"Herradura-Rivas, CR (9,475, -83,611)",9.4751642,-83.6111374,2019-10-16,06:00 AM,eBird - Traveling Count,120,1,2,,5
S60680043,Tangara Dorada,Tangara icterocephala,33794,1,CR-SJ,,L10052660,"Herradura-Rivas, CR (9,475, -83,611)",9.4751642,-83.6111374,2019-10-16,06:16 AM,eBird - Traveling Count,107,1,1.19,,6,,,Se hizo el avistamiento en zonas abiertas con gran variedad de frutos ...
S66694072,Tangara Dorada,Tangara icterocephala,33794,4,CR-SJ,,L10052660,"Herradura-Rivas, CR (9,475, -83,611)",9.4751642,-83.6111374,2020-04-03,01:17 PM,eBird - Traveling Count,120,1,12,,1
S70744201,Tangara Dorada,Tangara icterocephala,33794,5,CR-SJ,,L11752447,"HerraduraRivas, San José, CR (9.513, -83.582)",9.5128848,-83.5815188,2020-06-20,11:08 AM,eBird - Traveling Count,350,1,7.71,,2
